EmpID,Name,Country,Department
101,Amit Sharma,India,IT
102,Neha Singh,India,HR
103,Rajesh Gupta,India,Finance
104,Priya Mehta,India,Marketing
105,Kiran Kumar,India,Operations







-----------------------------------------

CREATE TABLE SCD_Type1_Emp (
    EmpID INT,    
    Name VARCHAR(100), 
    Country VARCHAR(50) , 
    Department VARCHAR(50) 
);

-- Insert sample rows
INSERT INTO SCD_Type1_Emp (EmpID, Name, Country, Department)
VALUES
    (101, 'Amit Sharma', 'India', 'IT'),
    (102, 'Ashwini Singh', 'India', 'Electronic');

select * from SCD_Type1_Emp;
